Timestamp,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore,Pair
2021-08-10,0.99980000,0.99990000,0.99950000,0.99970000,116022365.65000000,1628639999999,115980874.66809400,32171,51878840.74000000,51862770.29818000,0,USDCUSDT
2021-08-11,0.99970000,0.99980000,0.99930000,0.99940000,141765992.14000000,1628726399999,141692675.49826400,46278,60441997.66000000,60414203.88606600,0,USDCUSDT
2021-08-12,0.99940000,0.99990000,0.99940000,0.99970000,128437033.05000000,1628812799999,128384366.73744100,37513,65131318.96000000,65106902.38010700,0,USDCUSDT
2021-08-13,0.99960000,0.99970000,0.99920000,0.99940000,90862175.88000000,1628899199999,90815915.21603700,29447,42441914.40000000,42421711.00824900,0,USDCUSDT
2021-08-14,0.99940000,0.99950000,0.99920000,0.99940000,82449119.52000000,1628985599999,82393610.50684500,28886,37767734.61000000,37743674.76629700,0,USDCUSDT
2021-08-15,0.99930000,0.99940000,0.99920000,0.99920000,86440343.15000000,1629071999999,86379721.17451100,27953,44065429.92000000,44036598.81980300,0,USDCUSDT
2021-08-16,0.99920000,0.99990000,0.99920000,0.99980000,112878438.51000000,1629158399999,112824383.18177100,37655,59515784.26000000,59489612.75660900,0,USDCUSDT
2021-08-17,0.99980000,1.00030000,0.99960000,1.00010000,141569851.25000000,1629244799999,141550102.13220200,39521,70773915.81000000,70768085.35778600,0,USDCUSDT
2021-08-18,1.00010000,1.00020000,0.99960000,0.99970000,98451628.86000000,1629331199999,98434982.72599000,39797,38679922.00000000,38674390.65087600,0,USDCUSDT
2021-08-19,0.99970000,1.00020000,0.99970000,1.00000000,96930221.70000000,1629417599999,96924573.10637600,36913,39121952.41000000,39120970.08093000,0,USDCUSDT
2021-08-20,0.99990000,1.00020000,0.99980000,0.99990000,128138900.96000000,1629503999999,128137003.58433600,49658,41629453.51000000,41631787.46639100,0,USDCUSDT
2021-08-21,0.99980000,0.99990000,0.99910000,0.99920000,87721688.98000000,1629590399999,87673461.12025700,36625,33846779.77000000,33827562.56169000,0,USDCUSDT
2021-08-22,0.99910000,0.99940000,0.99910000,0.99930000,72410173.62000000,1629676799999,72360901.31345300,27596,33091174.40000000,33070069.77075500,0,USDCUSDT
2021-08-23,0.99940000,0.99990000,0.99930000,0.99980000,139401259.58000000,1629763199999,139327033.45413600,38353,79544145.67000000,79505826.47625600,0,USDCUSDT
2021-08-24,0.99990000,1.00010000,0.99950000,0.99990000,130028682.96000000,1629849599999,130001524.71555800,34888,52709557.27000000,52702251.90239000,0,USDCUSDT
2021-08-25,0.99980000,1.00000000,0.99980000,0.99990000,100030992.58000000,1629935999999,100016972.85560300,28916,43480887.80000000,43476716.38273700,0,USDCUSDT
2021-08-26,0.99990000,1.00010000,0.99980000,0.99980000,111646473.97000000,1630022399999,111635231.26168900,28435,52301546.83000000,52298613.38001700,0,USDCUSDT
2021-08-27,0.99990000,1.00000000,0.99940000,0.99950000,122489033.00000000,1630108799999,122457875.60595000,31376,56391477.00000000,56380160.70780000,0,USDCUSDT
2021-08-28,0.99950000,0.99950000,0.99940000,0.99950000,64163450.00000000,1630195199999,64128261.00960000,21055,33090796.00000000,33074250.60200000,0,USDCUSDT
2021-08-29,0.99950000,0.99960000,0.99940000,0.99940000,70978420.00000000,1630281599999,70939714.62580000,21355,29832277.00000000,29817691.30480000,0,USDCUSDT
2021-08-30,0.99940000,1.00000000,0.99940000,0.99980000,145930043.00000000,1630367999999,145864894.39930000,31958,89141536.00000000,89104817.43730000,0,USDCUSDT
2021-08-31,0.99990000,1.00000000,0.99970000,0.99970000,153333790.00000000,1630454399999,153302024.52400000,41065,71255267.00000000,71244142.67400000,0,USDCUSDT
2021-09-01,0.99980000,0.99980000,0.99920000,0.99950000,151124988.00000000,1630540799999,151063237.13869800,41156,71725604.00000000,71697814.89120000,0,USDCUSDT
2021-09-02,0.99950000,0.99960000,0.99940000,0.99950000,120864006.00000000,1630627199999,120800639.20460000,38293,68789730.00000000,68756710.55210000,0,USDCUSDT
2021-09-03,0.99960000,0.99980000,0.99950000,0.99960000,164164766.00000000,1630713599999,164105150.61400000,42084,82568124.00000000,82540445.95620000,0,USDCUSDT
2021-09-04,0.99960000,0.99970000,0.99950000,0.99960000,84205953.00000000,1630799999999,84174083.78400000,34293,35213089.00000000,35201713.93840000,0,USDCUSDT
2021-09-05,0.99960000,0.99960000,0.99910000,0.99930000,106104522.00000000,1630886399999,106038753.22750000,33539,54107150.00000000,54074887.93090000,0,USDCUSDT
2021-09-06,0.99940000,0.99980000,0.99930000,0.99970000,121793695.00000000,1630972799999,121736936.56730000,42920,62795675.00000000,62766756.26120000,0,USDCUSDT
2021-09-07,0.99970000,1.00010000,0.99880000,0.99950000,308072330.07000000,1631059199999,307868565.70053000,80936,145994174.00000000,145902449.47200000,0,USDCUSDT
2021-09-08,0.99960000,1.00020000,0.99950000,1.00000000,195010261.00000000,1631145599999,194973924.97240000,59198,94977413.00000000,94962669.12330000,0,USDCUSDT
2021-09-09,0.99990000,1.00010000,0.99980000,0.99980000,163231744.00000000,1631231999999,163218596.22760000,58303,68956007.00000000,68953766.04520000,0,USDCUSDT
2021-09-10,0.99990000,1.00030000,0.99980000,1.00000000,188537168.00000000,1631318399999,188549311.38340000,65387,98082994.00000000,98092156.25010000,0,USDCUSDT
2021-09-11,0.99990000,1.00010000,0.99980000,0.99990000,92426776.00000000,1631404799999,92419343.56830000,44486,44391722.00000000,44389888.70130000,0,USDCUSDT
2021-09-12,0.99990000,1.00000000,0.99980000,1.00000000,90729607.00000000,1631491199999,90723596.20290000,42000,47245026.00000000,47243799.74860000,0,USDCUSDT
2021-09-13,1.00000000,1.00010000,0.99970000,0.99980000,149742024.00000000,1631577599999,149729692.01370000,54891,66079670.00000000,66077954.17120000,0,USDCUSDT
2021-09-14,0.99990000,1.00000000,0.99970000,0.99970000,133415998.00000000,1631663999999,133394516.89420000,38941,56346300.00000000,56340504.55210000,0,USDCUSDT
2021-09-15,0.99980000,0.99990000,0.99950000,0.99980000,174759209.00000000,1631750399999,174700459.95290000,36742,82359485.00000000,82333731.27610000,0,USDCUSDT
2021-09-16,0.99970000,0.99990000,0.99950000,0.99970000,172828825.00000000,1631836799999,172784909.74530000,33355,93769835.00000000,93747181.23250000,0,USDCUSDT
2021-09-17,0.99970000,1.00010000,0.99970000,1.00000000,109736618.00000000,1631923199999,109724663.48190000,27757,63713918.00000000,63708579.91380000,0,USDCUSDT
2021-09-18,1.00010000,1.00010000,0.99960000,0.99990000,146557996.00000000,1632009599999,146543530.78260000,25023,66842120.00000000,66834709.18300000,0,USDCUSDT
2021-09-19,0.99990000,1.00010000,0.99980000,1.00000000,110217216.00000000,1632095999999,110207933.47560000,23700,52277956.00000000,52274731.90280000,0,USDCUSDT
2021-09-20,1.00000000,1.00050000,0.99990000,1.00040000,346229697.00000000,1632182399999,346305412.88880000,65269,158840832.00000000,158878525.68280000,0,USDCUSDT
2021-09-21,1.00030000,1.00500000,1.00000000,1.00020000,259541793.00000000,1632268799999,259621370.68346600,55729,121810573.00000000,121849531.88186600,0,USDCUSDT
2021-09-22,1.00020000,1.00020000,0.99930000,0.99940000,247931097.00000000,1632355199999,247879628.18470000,46527,112214108.00000000,112186032.44220000,0,USDCUSDT
2021-09-23,0.99940000,0.99970000,0.99940000,0.99950000,146358733.00000000,1632441599999,146290908.89790000,35514,67599681.00000000,67571046.09540000,0,USDCUSDT
2021-09-24,0.99940000,0.99970000,0.99920000,0.99930000,212395400.00000000,1632527999999,212284199.02900000,43587,100990040.00000000,100939701.82560000,0,USDCUSDT
2021-09-25,0.99940000,0.99970000,0.99930000,0.99940000,180898213.00000000,1632614399999,180816100.40710000,24396,82572330.00000000,82536884.76060000,0,USDCUSDT
2021-09-26,0.99950000,1.00010000,0.99940000,0.99950000,310746128.00000000,1632700799999,310641979.57850000,40687,119259667.00000000,119222256.09760000,0,USDCUSDT
2021-09-27,0.99960000,1.00020000,0.99950000,0.99980000,147914935.00000000,1632787199999,147882193.26160000,30916,66775307.00000000,66759470.56390000,0,USDCUSDT
2021-09-28,0.99990000,1.00200000,0.99980000,1.00000000,227361962.00000000,1632873599999,227374056.03380000,39321,93304954.00000000,93310913.17610000,0,USDCUSDT
2021-09-29,1.00000000,1.00040000,0.99990000,1.00020000,116888638.00000000,1632959999999,116902537.52190000,24819,60927646.00000000,60934241.62570000,0,USDCUSDT
2021-09-30,1.00010000,1.00020000,1.00000000,1.00010000,116612589.00000000,1633046399999,116621806.20720000,28974,56459460.00000000,56466421.98970000,0,USDCUSDT
2021-10-01,1.00000000,1.00010000,0.99940000,0.99950000,155481530.00000000,1633132799999,155443256.17170000,42176,53608688.00000000,53597311.86870000,0,USDCUSDT
2021-10-02,0.99950000,0.99960000,0.99930000,0.99940000,129559643.00000000,1633219199999,129492638.37620000,35502,70261734.00000000,70227950.65630000,0,USDCUSDT
2021-10-03,0.99950000,0.99960000,0.99930000,0.99950000,107528132.00000000,1633305599999,107469647.42940000,34461,64473997.00000000,64440645.60920000,0,USDCUSDT
2021-10-04,0.99950000,0.99970000,0.99940000,0.99960000,98211193.00000000,1633391999999,98171407.29410000,34429,59029260.00000000,59007119.87420000,0,USDCUSDT
2021-10-05,0.99970000,1.00010000,0.99930000,0.99930000,187984033.00000000,1633478399999,187927523.57080000,38809,79232906.00000000,79208008.76450000,0,USDCUSDT
2021-10-06,0.99930000,0.99990000,0.99930000,0.99960000,159575911.00000000,1633564799999,159515909.79420000,35070,76732195.00000000,76703775.28290000,0,USDCUSDT
2021-10-07,0.99960000,1.00000000,0.99940000,0.99970000,196487283.00000000,1633651199999,196427642.98070000,35228,89640069.00000000,89613887.02550000,0,USDCUSDT
2021-10-08,0.99980000,0.99990000,0.99960000,0.99990000,154010421.00000000,1633737599999,153966977.22390000,28942,88711686.00000000,88690223.67390000,0,USDCUSDT
2021-10-09,0.99980000,0.99990000,0.99970000,0.99980000,85806855.00000000,1633823999999,85792439.35600000,23976,47929278.00000000,47922853.14950000,0,USDCUSDT
2021-10-10,0.99980000,0.99990000,0.99950000,0.99970000,108666407.00000000,1633910399999,108635099.51930000,26875,47514077.00000000,47500613.65250000,0,USDCUSDT
2021-10-11,0.99960000,0.99990000,0.99960000,0.99990000,129181826.00000000,1633996799999,129149068.84030000,27322,60448142.00000000,60433866.00700000,0,USDCUSDT
2021-10-12,0.99980000,1.00000000,0.99960000,1.00000000,155545596.00000000,1634083199999,155516828.33350000,28716,92631869.00000000,92619567.01120000,0,USDCUSDT
2021-10-13,1.00000000,1.00030000,0.99990000,1.00020000,178084882.00000000,1634169599999,178099023.77750000,35706,89480241.00000000,89489991.17850000,0,USDCUSDT
2021-10-14,1.00010000,1.00020000,0.99980000,0.99990000,146138633.00000000,1634255999999,146134327.79490000,31682,63746311.00000000,63746047.29440000,0,USDCUSDT
2021-10-15,0.99980000,1.01950000,0.99980000,1.00030000,219580546.00000000,1634342399999,219632997.47593700,38539,89297169.00000000,89315734.12653700,0,USDCUSDT
2021-10-16,1.00040000,1.00040000,0.99990000,1.00000000,111956361.00000000,1634428799999,111975317.38350000,26464,40716392.00000000,40725082.57540000,0,USDCUSDT
2021-10-17,0.99990000,1.00020000,0.99990000,1.00020000,93380056.00000000,1634515199999,93378802.49080000,22848,49375885.00000000,49376916.31900000,0,USDCUSDT
2021-10-18,1.00020000,1.00060000,0.99980000,1.00000000,170318311.00000000,1634601599999,170351568.67480000,34794,86496875.00000000,86510717.27540000,0,USDCUSDT
2021-10-19,0.99990000,1.01000000,0.99980000,1.00000000,158779978.00000000,1634687999999,158788124.52910000,31982,88029219.00000000,88033951.59400000,0,USDCUSDT
2021-10-20,0.99990000,1.00010000,0.99970000,0.99970000,178517231.00000000,1634774399999,178495674.12900000,36389,71833399.00000000,71828635.26810000,0,USDCUSDT
2021-10-21,0.99970000,1.00030000,0.99960000,1.00020000,235365894.00000000,1634860799999,235368007.68350000,46346,120128112.00000000,120131741.32350000,0,USDCUSDT
2021-10-22,1.00010000,1.00040000,0.99990000,1.00040000,169272216.00000000,1634947199999,169289569.70710000,40771,93128037.00000000,93142192.57400000,0,USDCUSDT
2021-10-23,1.00030000,1.00040000,1.00000000,1.00020000,115429550.00000000,1635033599999,115454987.03080000,25942,34897942.00000000,34907034.05860000,0,USDCUSDT
2021-10-24,1.00010000,1.00040000,1.00000000,1.00010000,95047481.00000000,1635119999999,95062104.99650000,34853,36078953.00000000,36086028.62150000,0,USDCUSDT
2021-10-25,1.00010000,1.00030000,1.00010000,1.00030000,100639815.00000000,1635206399999,100655881.48630000,45115,44968940.00000000,44978604.78640000,0,USDCUSDT
2021-10-26,1.00030000,1.00080000,0.99930000,0.99980000,210105819.00000000,1635292799999,210146573.95680000,56204,79012764.00000000,79020227.58970000,0,USDCUSDT
2021-10-27,0.99970000,1.00000000,0.99760000,0.99940000,293016844.00000000,1635379199999,292868314.15357400,67437,148240335.00000000,148166915.32340000,0,USDCUSDT
2021-10-28,0.99940000,0.99970000,0.99900000,0.99950000,297686109.00000000,1635465599999,297481666.82530000,58314,199025795.00000000,198884034.15710000,0,USDCUSDT
2021-10-29,0.99950000,1.00000000,0.99940000,1.00000000,146553258.00000000,1635551999999,146532185.74060000,43366,76208871.00000000,76200549.05180000,0,USDCUSDT
2021-10-30,1.00000000,1.00000000,0.99940000,0.99950000,108122689.00000000,1635638399999,108097696.69160000,39291,47593068.00000000,47584173.20790000,0,USDCUSDT
2021-10-31,0.99960000,0.99960000,0.99930000,0.99940000,105771493.00000000,1635724799999,105714288.21610000,44632,54794336.00000000,54767065.53320000,0,USDCUSDT
2021-11-01,0.99950000,1.00500000,0.99890000,0.99940000,192215615.00000000,1635811199999,192113363.86360000,43511,92998358.00000000,92949426.25370000,0,USDCUSDT
2021-11-02,0.99940000,0.99960000,0.99910000,0.99920000,152858036.00000000,1635897599999,152766889.02350000,55380,70729112.00000000,70690288.71530000,0,USDCUSDT
2021-11-03,0.99920000,0.99980000,0.99910000,0.99950000,183013819.00000000,1635983999999,182898988.62050000,59399,97193383.00000000,97133398.12250000,0,USDCUSDT
2021-11-04,0.99950000,0.99970000,0.99920000,0.99920000,159275885.00000000,1636070399999,159180835.21410000,57918,76390415.00000000,76348177.60330000,0,USDCUSDT
2021-11-05,0.99930000,0.99940000,0.99910000,0.99920000,112566140.00000000,1636156799999,112484515.87030000,47241,50865380.00000000,50831131.02200000,0,USDCUSDT
2021-11-06,0.99920000,0.99930000,0.99900000,0.99930000,86557756.00000000,1636243199999,86483673.62610000,32393,44334508.00000000,44298581.31250000,0,USDCUSDT
2021-11-07,0.99920000,0.99940000,0.99920000,0.99930000,127879991.00000000,1636329599999,127792360.64190000,34628,55418970.00000000,55384174.47380000,0,USDCUSDT
2021-11-08,0.99930000,0.99950000,0.99900000,0.99940000,205567220.00000000,1636415999999,205418806.53250000,53382,117894463.00000000,117813125.82600000,0,USDCUSDT
2021-11-09,0.99940000,1.00010000,0.99900000,1.00010000,182710554.00000000,1636502399999,182620222.29710000,59510,88033935.00000000,87992719.63210000,0,USDCUSDT
2021-11-10,1.00010000,1.00040000,0.99940000,0.99970000,209589354.00000000,1636588799999,209568777.22940000,68949,87438466.00000000,87433315.70940000,0,USDCUSDT
2021-11-11,0.99970000,0.99980000,0.99920000,0.99940000,152968551.00000000,1636675199999,152893502.64360000,50868,71795832.00000000,71762896.47890000,0,USDCUSDT
2021-11-12,0.99940000,1.00010000,0.99940000,1.00000000,136692719.00000000,1636761599999,136678513.72390000,48290,75032913.00000000,75026683.22990000,0,USDCUSDT
2021-11-13,0.99990000,1.00010000,0.99980000,0.99980000,84553770.00000000,1636847999999,84547251.80390000,33675,39887318.00000000,39886091.33920000,0,USDCUSDT
2021-11-14,0.99990000,0.99990000,0.99970000,0.99970000,66520594.00000000,1636934399999,66507018.89440000,27309,33270276.00000000,33265026.06210000,0,USDCUSDT
2021-11-15,0.99980000,1.00020000,0.99960000,0.99970000,150047432.00000000,1637020799999,150029524.36670000,46746,63691592.00000000,63685385.37520000,0,USDCUSDT
2021-11-16,0.99970000,1.00000000,0.99920000,0.99960000,195857427.00000000,1637107199999,195778435.99370000,57285,92951411.00000000,92917207.12920000,0,USDCUSDT
2021-11-17,0.99960000,0.99970000,0.99940000,0.99960000,141676444.00000000,1637193599999,141619062.62860000,39473,66065092.00000000,66041185.96440000,0,USDCUSDT
2021-11-18,0.99960000,0.99970000,0.99890000,0.99950000,190988250.00000000,1637279999999,190886222.76060000,49833,94503402.00000000,94455453.94980000,0,USDCUSDT
2021-11-19,0.99950000,0.99960000,0.99890000,0.99920000,136559987.00000000,1637366399999,136462724.68200000,40962,66040051.00000000,65994976.27260000,0,USDCUSDT
2021-11-20,0.99910000,0.99980000,0.99910000,0.99950000,136872926.00000000,1637452799999,136783716.71110000,43009,66308970.00000000,66267603.84940000,0,USDCUSDT
2021-11-21,0.99950000,0.99970000,0.99920000,0.99930000,122046446.00000000,1637539199999,121979571.62330000,39304,49884025.00000000,49859091.63840000,0,USDCUSDT
2021-11-22,0.99930000,0.99970000,0.99910000,0.99940000,151308611.00000000,1637625599999,151211671.34850000,40898,76219093.00000000,76173714.18730000,0,USDCUSDT
2021-11-23,0.99940000,1.00030000,0.99940000,1.00000000,199212702.00000000,1637711999999,199183863.29650000,48444,100849931.00000000,100837999.47830000,0,USDCUSDT
2021-11-24,0.99990000,1.00050000,0.99940000,0.99980000,212251182.00000000,1637798399999,212225161.84410000,66255,88230870.00000000,88223162.52370000,0,USDCUSDT
2021-11-25,0.99970000,0.99990000,0.99910000,0.99950000,159175678.00000000,1637884799999,159088699.47840000,49687,68342979.00000000,68307756.25420000,0,USDCUSDT
2021-11-26,0.99950000,0.99960000,0.99890000,0.99940000,216803664.00000000,1637971199999,216660410.63640000,64208,89611711.00000000,89555473.35320000,0,USDCUSDT
2021-11-27,0.99940000,0.99960000,0.99920000,0.99950000,96715026.00000000,1638057599999,96658535.35800000,37061,47415919.00000000,47389644.57870000,0,USDCUSDT
2021-11-28,0.99950000,1.00010000,0.99930000,0.99940000,113098757.00000000,1638143999999,113042579.89210000,37910,49682286.00000000,49657219.06340000,0,USDCUSDT
2021-11-29,0.99940000,0.99980000,0.99910000,0.99920000,224766512.00000000,1638230399999,224635495.53610000,60164,87199347.00000000,87152322.42770000,0,USDCUSDT
2021-11-30,0.99920000,0.99950000,0.99910000,0.99920000,156592403.00000000,1638316799999,156471219.45650000,50299,74809326.00000000,74754487.95160000,0,USDCUSDT
2021-12-01,0.99910000,0.99970000,0.99900000,0.99970000,179000089.00000000,1638403199999,178876810.32570000,58068,92225872.00000000,92165134.11650000,0,USDCUSDT
2021-12-02,0.99960000,0.99970000,0.99910000,0.99930000,125506382.00000000,1638489599999,125420293.95630000,48524,54523793.00000000,54488122.90540000,0,USDCUSDT
2021-12-03,0.99930000,0.99970000,0.99860000,0.99950000,169903584.00000000,1638575999999,169780163.92380000,51604,88634821.00000000,88573843.10940000,0,USDCUSDT
2021-12-04,0.99940000,0.99960000,0.20000000,0.99890000,348224972.60000000,1638662399999,347569989.18148800,102157,172504643.21000000,172182065.15328500,0,USDCUSDT
2021-12-05,0.99880000,0.99910000,0.99830000,0.99900000,117488997.00000000,1638748799999,117339411.17320000,45385,61149279.00000000,61072703.85340000,0,USDCUSDT
2021-12-06,0.99900000,0.99970000,0.99880000,0.99890000,238978403.00000000,1638835199999,238756457.82220000,76840,109248113.00000000,109149361.80810000,0,USDCUSDT
2021-12-07,0.99890000,0.99930000,0.99890000,0.99910000,159517595.00000000,1638921599999,159365193.66240000,57310,67894790.00000000,67832973.90510000,0,USDCUSDT
2021-12-08,0.99910000,0.99920000,0.99900000,0.99920000,130078882.00000000,1639007999999,129960415.32610000,40821,64806906.00000000,64751016.27480000,0,USDCUSDT
2021-12-09,0.99920000,0.99970000,0.99900000,0.99960000,142048173.00000000,1639094399999,141948039.18960000,45009,85936494.00000000,85879041.43160000,0,USDCUSDT
2021-12-10,0.99960000,1.00000000,0.99960000,0.99960000,183257439.00000000,1639180799999,183212042.24930000,49919,92956953.00000000,92937388.23360000,0,USDCUSDT
2021-12-11,0.99970000,0.99990000,0.99950000,0.99950000,105601309.00000000,1639267199999,105563579.07580000,34439,47567700.00000000,47552248.50660000,0,USDCUSDT
2021-12-12,0.99960000,0.99970000,0.99950000,0.99950000,78898621.00000000,1639353599999,78863319.24190000,34683,36778579.00000000,36764000.53050000,0,USDCUSDT
2021-12-13,0.99950000,1.00010000,0.99940000,1.00000000,166779092.00000000,1639439999999,166740492.52040000,55427,88147560.00000000,88128214.98090000,0,USDCUSDT
2021-12-14,1.00000000,1.00000000,0.99930000,0.99940000,149572582.00000000,1639526399999,149519397.31930000,48365,77076934.00000000,77051328.44630000,0,USDCUSDT
2021-12-15,0.99950000,0.99980000,0.99940000,0.99970000,147665868.00000000,1639612799999,147623816.06960000,40387,82710058.00000000,82689217.15590000,0,USDCUSDT
2021-12-16,0.99970000,0.99990000,0.99940000,0.99980000,133861060.00000000,1639699199999,133814617.73290000,39053,63056049.00000000,63036833.60460000,0,USDCUSDT
2021-12-17,0.99980000,0.99990000,0.99970000,0.99970000,114355828.00000000,1639785599999,114330355.31930000,38478,55888952.00000000,55879022.30810000,0,USDCUSDT
2021-12-18,0.99970000,0.99990000,0.99960000,0.99980000,73012254.00000000,1639871999999,72991839.31370000,27919,36722166.00000000,36713384.00030000,0,USDCUSDT
2021-12-19,0.99980000,0.99990000,0.99960000,0.99980000,63252610.00000000,1639958399999,63236509.11610000,28171,27164176.00000000,27158322.17100000,0,USDCUSDT
2021-12-20,0.99980000,0.99990000,0.99960000,0.99990000,106136562.00000000,1640044799999,106105049.58700000,34144,57553889.00000000,57539176.81070000,0,USDCUSDT
2021-12-21,0.99990000,0.99990000,0.99940000,0.99960000,105296764.00000000,1640131199999,105258213.85490000,42782,50599429.00000000,50581043.75500000,0,USDCUSDT
2021-12-22,0.99950000,0.99970000,0.99950000,0.99950000,108648691.00000000,1640217599999,108600490.94920000,33924,61155369.00000000,61130915.61020000,0,USDCUSDT
2021-12-23,0.99950000,0.99970000,0.99930000,0.99960000,115582109.00000000,1640303999999,115531248.59930000,40204,62295912.00000000,62270790.40580000,0,USDCUSDT
2021-12-24,0.99970000,0.99970000,0.99940000,0.99940000,77900872.00000000,1640390399999,77861815.61810000,32674,38465364.00000000,38447625.75070000,0,USDCUSDT
2021-12-25,0.99940000,0.99950000,0.99920000,0.99930000,54471467.00000000,1640476799999,54437967.94160000,22928,29185299.00000000,29168321.20010000,0,USDCUSDT
2021-12-26,0.99940000,0.99940000,0.99920000,0.99930000,63255953.00000000,1640563199999,63212999.06480000,36954,40747377.00000000,40720711.48300000,0,USDCUSDT
2021-12-27,0.99930000,0.99960000,0.99920000,0.99950000,77068654.00000000,1640649599999,77019956.62710000,31646,39608245.00000000,39585321.40940000,0,USDCUSDT
2021-12-28,0.99950000,1.00000000,0.99940000,0.99980000,115952840.00000000,1640735999999,115915148.09360000,47342,61491323.00000000,61473135.99820000,0,USDCUSDT
2021-12-29,0.99980000,1.00010000,0.99970000,1.00000000,98309653.00000000,1640822399999,98302802.60810000,39689,51088414.00000000,51085731.50630000,0,USDCUSDT
2021-12-30,0.99990000,1.00000000,0.99960000,0.99970000,123097269.00000000,1640908799999,123071500.45000000,41810,75601784.00000000,75587006.10460000,0,USDCUSDT
2021-12-31,0.99970000,1.00020000,0.99970000,0.99990000,92938464.00000000,1640995199999,92926119.01120000,33527,53305684.00000000,53300414.32420000,0,USDCUSDT
2022-01-01,0.99990000,1.00000000,0.99980000,0.99980000,54253517.00000000,1641081599999,54250497.59790000,25337,24579497.00000000,24579482.80390000,0,USDCUSDT
2022-01-02,0.99990000,0.99990000,0.99980000,0.99980000,39907523.00000000,1641167999999,39901954.17310000,23698,24126777.00000000,24124364.32230000,0,USDCUSDT
2022-01-03,0.99990000,1.00040000,0.99980000,1.00020000,91504893.00000000,1641254399999,91503064.43530000,37164,50417463.00000000,50417352.04540000,0,USDCUSDT
2022-01-04,1.00020000,1.00030000,1.00000000,1.00020000,125554114.00000000,1641340799999,125569143.04810000,42279,57404822.00000000,57414149.49620000,0,USDCUSDT
2022-01-05,1.00020000,1.00020000,1.00000000,1.00000000,137208107.00000000,1641427199999,137218066.78550000,43866,61521279.00000000,61528785.76890000,0,USDCUSDT
2022-01-06,1.00010000,1.00060000,1.00000000,1.00010000,146828035.00000000,1641513599999,146853040.37940000,42543,72540344.00000000,72556311.99480000,0,USDCUSDT
2022-01-07,1.00010000,1.00060000,1.00000000,1.00020000,171315613.00000000,1641599999999,171380310.55270000,43821,89356952.00000000,89393168.80830000,0,USDCUSDT
2022-01-08,1.00030000,1.00050000,1.00000000,1.00020000,124021655.00000000,1641686399999,124050267.06610000,36117,59829586.00000000,59846416.09440000,0,USDCUSDT
2022-01-09,1.00020000,1.00030000,1.00000000,1.00010000,96865070.00000000,1641772799999,96880694.63050000,34324,42713372.00000000,42722164.66110000,0,USDCUSDT
2022-01-10,1.00010000,1.00020000,1.00000000,1.00000000,102663666.00000000,1641859199999,102675111.97770000,37292,36390943.00000000,36397339.03270000,0,USDCUSDT
2022-01-11,1.00010000,1.00010000,0.99930000,0.99950000,131906327.00000000,1641945599999,131883693.37300000,38869,58239858.00000000,58230657.05390000,0,USDCUSDT
2022-01-12,0.99940000,0.99960000,0.99940000,0.99950000,137971047.00000000,1642031999999,137907550.95250000,39631,79435640.00000000,79401712.13250000,0,USDCUSDT
2022-01-13,0.99960000,0.99960000,0.99920000,0.99950000,116797443.00000000,1642118399999,116733259.87810000,34365,58163158.00000000,58133141.27800000,0,USDCUSDT
2022-01-14,0.99950000,1.00000000,0.99940000,0.99960000,103527568.00000000,1642204799999,103486714.57480000,29011,53864693.00000000,53843758.34660000,0,USDCUSDT
2022-01-15,0.99960000,0.99980000,0.99950000,0.99950000,72403097.00000000,1642291199999,72375413.45290000,20708,34856386.00000000,34844727.32930000,0,USDCUSDT
2022-01-16,0.99950000,0.99980000,0.99940000,0.99970000,58881115.00000000,1642377599999,58853427.67960000,21449,33847185.00000000,33832670.99270000,0,USDCUSDT
2022-01-17,0.99960000,0.99990000,0.99960000,0.99990000,86547825.00000000,1642463999999,86527729.00550000,30055,40658159.00000000,40650685.49980000,0,USDCUSDT
2022-01-18,0.99980000,1.00000000,0.99970000,0.99970000,110507152.00000000,1642550399999,110486459.30460000,33744,49247318.00000000,49240271.24620000,0,USDCUSDT
2022-01-19,0.99980000,1.00000000,0.99970000,0.99980000,104302837.00000000,1642636799999,104282830.77390000,37354,53541813.00000000,53533106.76760000,0,USDCUSDT
2022-01-20,0.99980000,1.00060000,0.99980000,0.99990000,158941958.00000000,1642723199999,158944540.87780000,47332,69006039.00000000,69008641.21870000,0,USDCUSDT
2022-01-21,0.99990000,1.00030000,0.99960000,1.00000000,201946329.00000000,1642809599999,201933121.24210000,52091,107145282.00000000,107140740.55280000,0,USDCUSDT
2022-01-22,1.00010000,1.00020000,0.99960000,1.00010000,199607812.00000000,1642895999999,199579666.75390000,57570,88023738.00000000,88014780.31950000,0,USDCUSDT
2022-01-23,1.00000000,1.00010000,0.99990000,0.99990000,108945803.00000000,1642982399999,108942279.76440000,38067,36673928.00000000,36674768.70480000,0,USDCUSDT
2022-01-24,0.99990000,1.00010000,0.99950000,0.99970000,217842355.00000000,1643068799999,217787098.24660000,61985,103194647.00000000,103171669.58310000,0,USDCUSDT
2022-01-25,0.99970000,0.99990000,0.99930000,0.99940000,131259955.00000000,1643155199999,131213487.00240000,42395,55056658.00000000,55037782.58790000,0,USDCUSDT
